"id","aliases","manufacturer","manufactureruri","modelnumber","modelsupporturi","modelinformationuri","name","tags","macaddresses","behaviour"
"14d3589a-6f90-44cd-a4c8-d270461c46e9","","Tred Displays","https://device-type.com","","","","TredDisp","","['00:50:C2:A3:80:00/36']",""
"1158c50a-6aa5-4db9-aba2-bc1b211e1e83","","Tiara Networks, Inc.","https://device-type.com","","","","TiaraNet","","['00:50:52:00:00:00/24']",""
"7c82a35e-0c59-4ee4-9bb4-52da9aba7cfd","","Logitek Electronic Systems, Inc.","https://device-type.com","","","","LogitekE","","['00:25:21:00:00:00/24']",""
"52ee4dcf-6ae2-4ebd-9703-992e39fd8265","","Innovance Networks","https://device-type.com","","","","Innovanc","","['00:07:2A:00:00:00/24']",""
"a474ea93-1068-464e-99a1-bf0a2beac123","","Coaxial Networks, Inc.","https://device-type.com","","","","CoaxialN","","['00:11:77:00:00:00/24']",""
"3b5c3133-ef49-4246-9b03-e6f7e8c9f246","","Albentia Systems S.A.","https://device-type.com","","","","Albentia","","['00:1F:4A:00:00:00/24']",""
"5bf8219a-1401-4000-97e3-e3b719f60c47","","Arago Systems","https://device-type.com","","","","Arago","","['40:D8:55:0E:40:00/36']",""
"7977e08b-cbc4-4555-8ae2-a02c9f27dd59","","QR Sciences Ltd","https://device-type.com","","","","QRScienc","","['00:50:C2:6D:F0:00/36']",""
"53a1b8a7-7604-47d9-bdfd-d5e263185e6d","","DEC","https://device-type.com","","","","DecGloba","","['AA:00:03:00:00:00/24']",""
"385b6b5f-7090-4387-8eaf-8c3798d4f11c","","MediaChorus, Inc.","https://device-type.com","","","","MediaCho","","['00:0C:3C:00:00:00/24']",""
"61bf223e-0b90-4f1a-b35c-3d71945dfa8b","","KEB Automation KG","https://device-type.com","","","","KEBAutom","","['00:08:FA:00:00:00/24']",""
"07315790-efc0-4d01-9d83-cfd538ef42a1","","Cinta Networks","https://device-type.com","","","","CintaNet","","['00:05:2E:00:00:00/24']",""
"7d1a80a8-7286-4afd-86f1-5915c56d381c","","Privacy Labs","https://device-type.com","","","","PrivacyL","","['3C:42:7E:C0:00:00/28']",""
"bc2666e6-c7cf-4a95-86e4-cd565efe6648","","","https://device-type.com","","","","Capsys","","['70:B3:D5:A0:A0:00/36']",""
"23bc9782-0af7-41da-b615-57f1c33f1356","","SAMBON PRECISON and ELECTRONICS","https://device-type.com","","","","SAMBONPR","","['C4:45:67:00:00:00/24']",""
"54280f07-c867-4062-9560-57061a4e0550","","Unitel Engineering","https://device-type.com","","","","UnitelEn","","['6C:5C:3D:50:00:00/28']",""
"d0a7287e-37ee-458f-b49c-f3875d2a7e8b","","Ultratec, Inc.","https://device-type.com","","","","Ultratec","","['00:1B:C4:00:00:00/24']",""
"b3e4113b-796b-4121-b1fa-739ba78d00c2","","AS Strömungstechnik GmbH","https://device-type.com","","","","ASStrömu","","['8C:1F:64:1D:10:00/36']",""
"40e7cead-1e33-4a54-b9d4-07506aff6117","","Yazaki Corporation","https://device-type.com","","","","Yazaki","","['00:0F:DA:00:00:00/24']",""
"15b90cdc-24cb-4e72-9fd9-210a821833bf","","Euronda SpA","https://device-type.com","","","","Euronda","","['38:76:D1:00:00:00/24']",""
"11a70fde-fcbe-47ae-98ec-4cd77271f22b","","Hi-Techniques, Inc.","https://device-type.com","","","","Hi-Techn","","['00:09:64:00:00:00/24']",""
"072014f5-621f-4acc-bcf6-d6ccc28bda0c","","MAVIX, Ltd.","https://device-type.com","","","","MAVIX","","['00:03:A3:00:00:00/24']",""
"d3de898f-e677-4c70-8893-679159dabe1e","","blackned GmbH","https://device-type.com","","","","blackned","","['F4:C6:D7:00:00:00/24']",""
"98e0e9e0-b9e7-4554-a829-cc5ee08c89de","","Argard Co., Ltd","https://device-type.com","","","","Argard","","['00:18:54:00:00:00/24']",""
"e97138fc-845a-411e-8a52-39072e0d5a1d","","HART Communication Foundation","https://device-type.com","","","","HARTComm","","['00:1B:1E:00:00:00/24']",""
"165d1a6d-7504-42d2-8e62-ce379666188c","","Schenck Pegasus Corp.","https://device-type.com","","","","SchenckP","","['00:05:FC:00:00:00/24', '00:15:84:00:00:00/24']",""
"232583a9-5148-4de7-a492-223ebd9f662d","","Pyxis Controls WLL","https://device-type.com","","","","PyxisCon","","['00:50:C2:9E:40:00/36']",""
"9a578b75-ebbb-4f22-b0f4-5f343651e790","","Arcturus Networks Inc.","https://device-type.com","","","","Arcturus","","['00:06:3B:00:00:00/24', '00:50:C2:03:60:00/36']",""
"2d5ea63e-960b-4e1c-9c8f-0296505f1332","","Vertel Digital Private Limited","https://device-type.com","","","","VertelDi","","['70:B3:D5:91:20:00/36']",""
"527414d3-e226-4727-a130-5e066d51eb52","","Telink Semiconductor (Shanghai) Co., Ltd.","https://device-type.com","","","","TelinkSe","","['3C:CF:B4:00:00:00/24', '40:62:34:00:00:00/24', '70:B3:D5:05:80:00/36', 'A4:C1:38:00:00:00/24', 'C4:19:D1:00:00:00/24', 'CC:7D:5B:00:00:00/24', 'D8:0B:CB:00:00:00/24', 'D8:5F:77:00:00:00/24']",""
"6ac2128d-fd29-4858-96ef-8cba5111afc4","","Net To Net Technologies","https://device-type.com","","","","NetToNet","","['00:50:CA:00:00:00/24']",""
"79faca4f-0ec4-493d-bf8c-7e7a1af1c01b","","Itronics Ltd","https://device-type.com","","","","Itronics","","['70:B3:D5:9B:70:00/36']",""
"f0a10403-70e3-43e7-9c19-d9abc5577734","","Simtec Electronics","https://device-type.com","","","","SimtecEl","","['00:11:AC:00:00:00/24']",""
"bff57423-8984-42a9-b1e9-594f078a17aa","","EthoSwitch LLC","https://device-type.com","","","","EthoSwit","","['48:88:1E:00:00:00/24']",""
"cb7d9baf-81c0-466a-abb3-84afe14319b0","","Sanritz Corporation","https://device-type.com","","","","Sanritz","","['00:07:06:00:00:00/24']",""
"982ccd6b-8f0c-441f-b3ed-ea19b9c0fd5d","","Reco Research Co., Ltd.","https://device-type.com","","","","RecoRese","","['00:03:21:00:00:00/24']",""
"9b91af55-6c55-4fd8-a65f-f7c31e9e0d59","","Ampetronic Ltd","https://device-type.com","","","","Ampetron","","['30:0A:60:A0:00:00/28']",""
"42020467-e048-4618-894c-8afe9ea2cde7","","Ameristar Technologies Inc.","https://device-type.com","","","","Amerista","","['00:00:9F:00:00:00/24']",""
"92e5da77-fb41-45c2-8216-876eb35ca18a","","Fritz Pauker Ingenieure GmbH","https://device-type.com","","","","FritzPau","","['00:50:C2:AE:C0:00/36']",""
"946b1db3-7ae4-4d06-be4f-a2319afaf3fa","","Insight Energy Ventures LLC","https://device-type.com","","","","InsightE","","['04:21:4C:00:00:00/24']",""
"d311ace1-b93e-4e8f-b62c-51a2999002c7","","Dex Security Solutions","https://device-type.com","","","","DexSecur","","['00:13:F8:00:00:00/24']",""
"6eb886fd-fb23-4960-9ea3-c80cd621b9dc","","Vello Systems, Inc.","https://device-type.com","","","","Vello","","['B0:D2:F5:00:00:00/24']",""
"da100bf9-d9c0-441d-862d-b9812a4e6ecf","","Adcon Telemetry GmbH","https://device-type.com","","","","AdconTel","","['00:04:D2:00:00:00/24']",""
"6d730811-ab36-4282-9ff6-3eb110967b99","","Renwei Electronics Technology (Shenzhen) Co.,LTD.","https://device-type.com","","","","RenweiEl","","['8C:1F:64:1B:B0:00/36']",""
"bc61fd62-f144-4d7b-81e8-df803013738d","","Xlab Co.,Ltd","https://device-type.com","","","","Xlab","","['78:2F:17:00:00:00/24']",""
"0e330c88-4239-4318-96e6-06e0128140a8","","Verizon Business","https://device-type.com","","","","VerizonB","","['C8:A7:0A:00:00:00/24']",""
"ff2da4f8-2abe-418d-b04c-0153dbfe82bd","","CloudSwitch","https://device-type.com","","","","CloudSwi","","['60:9F:9D:00:00:00/24']",""
"b98893ce-87d3-4a3a-a02d-a7403e096a64","","Computational Systems, Inc.","https://device-type.com","","","","Computat","","['00:D0:C5:00:00:00/24']",""
"3d07046b-788c-40d3-8790-e69f6fd64034","","Nuand LLC","https://device-type.com","","","","Nuand","","['70:B3:D5:7D:80:00/36']",""
"e3501228-f324-4379-ba6e-e53e6e29c801","","EN ElectronicNetwork Hamburg GmbH","https://device-type.com","","","","ENElectr","","['00:50:C2:E2:C0:00/36', '70:B3:D5:01:50:00/36']",""
"de96d74b-4a59-431d-b068-6a4d3fffb0c6","","","https://device-type.com","","","","Ionetech","","['70:B3:D5:87:60:00/36']",""
"eccbdd0b-9cd3-4829-9336-83764ce3cd70","","Fiberlane Communications","https://device-type.com","","","","Fiberlan","","['00:10:CF:00:00:00/24']",""
"78aaa311-8b5f-4c75-8458-c8b973850a7d","","Nocix, LLC","https://device-type.com","","","","Nocix","","['70:B3:D5:BE:20:00/36']",""
"5a24c464-10a2-4b48-8369-3de48cc9fbb9","","Hilscher GmbH","https://device-type.com","","","","Hilscher","","['00:02:A2:00:00:00/24']",""
"c38e4728-f3b2-4a52-b8bd-ca4092a34b3a","","NETA Elektronik AS","https://device-type.com","","","","NETAElek","","['00:50:C2:93:00:00/36', '70:B3:D5:C7:80:00/36']",""
"e0a8af5c-cf71-46c9-bfc5-0c4108a41520","","Vaisala Oyj","https://device-type.com","","","","Vaisala","","['00:50:C2:13:B0:00/36', '00:50:C2:F8:70:00/36', '40:ED:98:70:00:00/28', '70:B3:D5:5F:F0:00/36']",""
"773b270d-6c6a-4c62-a66d-e6f967c9f797","","exceet electronics GesmbH","https://device-type.com","","","","exceetel","","['70:B3:D5:A8:50:00/36']",""
"3f27055c-5c7c-4032-9506-735c32604fc8","","Code Blue Corporation","https://device-type.com","","","","CodeBlue","","['00:50:C2:CB:E0:00/36', '70:B3:D5:27:10:00/36', '70:B3:D5:6D:00:00/36', '70:B3:D5:74:B0:00/36', '70:B3:D5:A8:D0:00/36', '70:B3:D5:C3:F0:00/36']",""
"ed1ec9f8-8554-40c1-99d0-1e4f90f9b247","","Zhuhai TOP Intelligence Electric Co., Ltd.","https://device-type.com","","","","ZhuhaiTO","","['80:7B:85:30:00:00/28']",""
"838ec773-3e73-40f0-ba77-30726219b78c","","Netexpress","https://device-type.com","","","","Netexpre","","['00:C0:21:00:00:00/24']",""
"4a885e31-c926-4025-9b0d-8cd92df9c14f","","Network Machines, Inc.","https://device-type.com","","","","NetworkM","","['00:60:10:00:00:00/24']",""
"dda7b60d-7d14-4fdc-bc2b-12ef8c754b7e","","Medison Co., Ltd.","https://device-type.com","","","","Medison","","['00:05:B2:00:00:00/24']",""
"4ee356d1-accb-44dc-9773-5458c15bb75f","","Nextone Communications, Inc.","https://device-type.com","","","","NextoneC","","['00:D0:EA:00:00:00/24']",""
"71670451-41c2-4a24-bff6-36dbcebd5689","","Kaleidescape","https://device-type.com","","","","Kaleides","","['00:0B:63:00:00:00/24']",""
"09e75bbd-874c-4c0e-910a-11ccfd4dbddc","","Clinicomp Intl.","https://device-type.com","","","","Clinicom","","['00:40:A5:00:00:00/24']",""
"7a8022e7-e5b1-4a80-be3c-8c15744aa362","","Smart Vision Lights","https://device-type.com","","","","SmartVis","","['70:B3:D5:BC:B0:00/36']",""
"45b5b8b5-a620-470e-8380-85362e8aa5ce","","NETCONS, s.r.o.","https://device-type.com","","","","NETCONSs","","['00:19:51:00:00:00/24']",""
"49e48e13-2d63-44c8-9746-cec2dc12b91b","","Kongqiguanjia (Beijing)Technology co.，ltd","https://device-type.com","","","","Kongqigu","","['34:D0:B8:E0:00:00/28']",""
"97a595dd-ca5d-4d31-ab23-655eeaed3d9d","","Greyware Automation Products, Inc","https://device-type.com","","","","Greyware","","['84:01:A7:00:00:00/24']",""
"c0e2bb0d-f275-48b6-a3cb-85e649be1520","","Sofradir-EC","https://device-type.com","","","","Sofradir","","['00:50:C2:A4:50:00/36']",""
"dcb5064d-a7dc-4cb8-bd90-3fa9eda2288f","","Odawarakiki Auto-Machine Mfg.Co.,Ltd","https://device-type.com","","","","Odawarak","","['70:B3:D5:F8:80:00/36']",""
"188008ac-f9ab-4630-8ed5-da72bb401ce5","","Cyclotronics Power Concepts, Inc","https://device-type.com","","","","Cyclotro","","['08:A8:A1:00:00:00/24']",""
"05acb6db-6ea6-443c-adb6-6201dbfef671","","Roi Computer Ag","https://device-type.com","","","","RoiCompu","","['00:01:8A:00:00:00/24']",""
"0d0cb118-a65c-434f-a20e-11da7912e663","","Bee Beans Technologies, Inc.","https://device-type.com","","","","BeeBeans","","['7C:F0:98:00:00:00/24']",""
"4b6b7f4a-031b-4ac5-8669-7131ab4277bc","","C3 Llc","https://device-type.com","","","","C3","","['00:50:C2:F7:A0:00/36']",""
"8a87deb7-208b-46fe-9185-97e51a3cab73","","Technik & Design GmbH","https://device-type.com","","","","TechnikD","","['70:B3:D5:BA:D0:00/36']",""
"489e22b5-4927-4d10-9cf8-c33d88c46042","","Alps Electric (Usa), Inc.","https://device-type.com","","","","AlpsElec","","['00:A0:79:00:00:00/24', 'DC:B7:FC:00:00:00/24']",""
"913b8829-968d-4cfa-b8c1-14217e2460e2","","Cosco Electronics Co., Ltd.","https://device-type.com","","","","CoscoEle","","['7C:BB:6F:00:00:00/24']",""
"20c3b2ac-1c30-425d-a959-ded2b62ff13f","","R3 - Reliable Realtime Radio Communications GmbH","https://device-type.com","","","","R3-Relia","","['08:CB:E5:00:00:00/24']",""
"7320ba7a-e186-4f0f-92ab-8278e7550093","","Homewins Technology Co.,Ltd.","https://device-type.com","","","","Homewins","","['48:B8:DE:00:00:00/24']",""
"edd450ea-972f-45e3-95bb-cef206f35641","","Signalinks Communication Technology Co.,Ltd","https://device-type.com","","","","Signalin","","['FC:61:79:10:00:00/28']",""
"b860d3d2-3006-4276-99b2-81e99d495cee","","Prisma Telecom Testing Srl","https://device-type.com","","","","PrismaTe","","['70:B3:D5:68:90:00/36', '70:B3:D5:74:00:00/36']",""
"e285e18c-4361-4572-9cf3-9fb36c4ade83","","Studer Professional Audio GmbH","https://device-type.com","","","","StuderPr","","['00:17:24:00:00:00/24']",""
"1f2c8a86-41a8-418f-a903-e3fd037b5a82","","Pacific Broadband Communications","https://device-type.com","","","","PacificB","","['00:03:04:00:00:00/24', '00:0B:05:00:00:00/24', '00:24:08:00:00:00/24']",""
"a1967bdd-b485-4686-99ba-be0312624162","","Flexkom Internet Pazarlama Bilipim ve Eoitim Hiz.Inp.Mim.Muh.Oto.Enerji San. Tic. A.p.","https://device-type.com","","","","FlexkomI","","['00:50:C2:FF:50:00/36']",""
"2122faa8-7180-4929-84a2-a5118f454671","","Elau Ag","https://device-type.com","","","","Elau","","['00:04:17:00:00:00/24']",""
"ed17b241-b0f8-474e-946c-8739a080c82f","","ENTE Sp. z o.o.","https://device-type.com","","","","ENTESp","","['00:1B:C5:09:F0:00/36']",""
"e6479edb-af22-4076-9e33-19e1edf489ca","","Force, Inc.","https://device-type.com","","","","Force","","['00:0F:D8:00:00:00/24']",""
"4f70e9a5-6b88-4ba3-b0bf-e5d8b198052b","","","https://device-type.com","","","","Agora","","['E0:B6:F5:40:00:00/28']",""
"f9da2f2b-2242-49a8-8d31-cf69e13c58fc","","","https://device-type.com","","","","Coperion","","['D4:25:CC:E0:00:00/28']",""
"1bcf23df-0190-4bcf-ab24-2ce4e4c0e058","","Logic Way GmbH","https://device-type.com","","","","LogicWay","","['60:F3:DA:00:00:00/24']",""
"bc912e13-0ce3-49bb-ae3b-98c3f4add813","","Medallion Instrumentation Systems","https://device-type.com","","","","Medallio","","['70:59:57:00:00:00/24']",""
"4a8fc53b-c393-4db6-9589-f192b0d71eeb","","Akenori PTE LTD","https://device-type.com","","","","AkenoriP","","['70:B3:D5:6A:50:00/36', '80:E4:DA:E0:00:00/28', 'D4:2F:23:00:00:00/24']",""
"04ce0dd9-8e3e-4059-a444-c528eff150ad","","ModuSystems, Inc","https://device-type.com","","","","ModuSyst","","['70:B3:D5:26:00:00/36']",""
"30dafb96-21bf-400b-b010-87eb1cce20d8","","HE ELECTRONICS, TECHNOLOGIE & SYSTEMTECHNIK GmbH","https://device-type.com","","","","HEELECTR","","['00:60:8E:00:00:00/24']",""
"89717570-2e3b-404f-b3d9-4c3cd8b5c76b","","Kospel S.A.","https://device-type.com","","","","Kospel","","['70:B3:D5:24:90:00/36']",""
"32e62f69-7d8a-4f73-83c4-de5cca1dd5ee","","CUTTER Systems spol. s r.o.","https://device-type.com","","","","CUTTERsp","","['90:4E:91:90:00:00/28']",""
"6791ae3f-3412-487a-b8f7-c9fa0313cf0b","","Twoway Communications, Inc.","https://device-type.com","","","","TwowayCo","","['70:B3:D5:41:C0:00/36', '70:B3:D5:4A:A0:00/36', '70:B3:D5:FB:C0:00/36']",""
"de566e1c-2d71-4f48-865d-2353e0c393ea","","Observator instruments","https://device-type.com","","","","Observat","","['0C:39:56:00:00:00/24']",""
"c1391c4a-21d5-431c-9343-c6d7d72d5886","","CLCsoft co.","https://device-type.com","","","","CLCsoft","","['00:05:8F:00:00:00/24']",""
"df8d280c-9504-4269-a783-e3a33e930cd9","","Seoul Electronics&Telecom","https://device-type.com","","","","SeoulEle","","['94:86:CD:00:00:00/24']",""
"a9094a83-3345-4f84-93b5-6527d889180e","","Havelsan A.Ş.","https://device-type.com","","","","Havelsan","","['70:B3:D5:09:60:00/36']",""
"850c40de-1524-45dd-9daa-93193b975092","","Savitech Corp.","https://device-type.com","","","","Savitech","","['14:56:45:00:00:00/24']",""
"6268eae4-8085-4fbc-acf3-37a8d684a636","","ADiCo Corporation","https://device-type.com","","","","ADiCo","","['8C:1F:64:D6:90:00/36']",""
"ccbb9670-2982-42bd-8e3e-6940cddda50a","","Apantac LLC","https://device-type.com","","","","Apantac","","['00:50:C2:A7:80:00/36', '40:D8:55:0A:90:00/36', '70:B3:D5:45:00:00/36', '70:B3:D5:CD:50:00/36']",""
"954d21bd-bcdc-46f2-8420-8db6d8b6c579","","Streambox Inc","https://device-type.com","","","","Streambo","","['70:B3:D5:F6:E0:00/36']",""
"be0c04ac-f8d2-41ed-907c-0aebf53e99b3","","comtac AG","https://device-type.com","","","","comtac","","['70:B3:D5:BF:60:00/36', '70:B3:D5:F3:F0:00/36', 'BC:97:40:10:00:00/28']",""
"5c96e7ca-2688-4fe0-a526-b693865d46df","","Roving Networks","https://device-type.com","","","","RovingNe","","['00:06:66:00:00:00/24']",""
"7aa0f1ef-460a-43d1-9b81-8420db052abd","","J1 Systems, Inc.","https://device-type.com","","","","J1","","['00:C0:D6:00:00:00/24']",""
"c929ab3c-6fbe-4bfc-9105-4ca485f10526","","Wang Laboratories Inc.","https://device-type.com","","","","WangLabo","","['00:00:D3:00:00:00/24']",""
"dc8e3e3c-550f-4f86-9c4d-4538b91ea624","","Suzhou Guowang Electronics Technology Co., Ltd.","https://device-type.com","","","","SuzhouGu","","['8C:AE:49:B0:00:00/28']",""
"5d17f200-7e54-4bfe-8934-259b7a2fb1d0","","Garper Telecomunicaciones, S.L.","https://device-type.com","","","","GarperTe","","['00:50:C2:5E:B0:00/36']",""
"d1e4a612-278b-4aca-a807-d1e3eb8ba79c","","ORSYS GmbH","https://device-type.com","","","","ORSYS","","['00:B0:2A:00:00:00/24']",""
"aaea258c-2624-4dcc-8ca5-cbfecd19b871","","ROBERT BOSCH GmbH","https://device-type.com","","","","ROBERTBO","","['00:60:34:00:00:00/24']",""
"b3eda785-1182-42ab-ab1f-8d0e32009c52","","Young Technology Co., Ltd.","https://device-type.com","","","","YoungTec","","['00:07:38:00:00:00/24']",""
"fa69a190-c11c-4480-a347-03bb498d0d5b","","","https://device-type.com","","","","Lenze","","['00:0A:86:00:00:00/24']",""
"31fe063a-602f-41a2-9afc-37d438abf3da","","Digit Mobile Inc","https://device-type.com","","","","DigitMob","","['E8:6D:54:00:00:00/24']",""
"d07995ec-4aaf-4806-b8a7-6a6c0b31692e","","Sichuan Jiuzhou Electronic Technology Co.,Ltd","https://device-type.com","","","","SichuanJ","","['00:23:B8:00:00:00/24', '0C:49:33:00:00:00/24', '28:5B:0C:00:00:00/24', '7C:52:59:00:00:00/24', 'FC:E1:92:00:00:00/24']",""
"672ca986-f9e6-4cbe-af58-6bc671cf249f","","","https://device-type.com","","","","Virtu","","['00:50:C2:34:00:00/36']",""
"fd1903fb-8aa2-4cb4-9302-cbc943dbe88f","","RDC, Inc. dba LynTec","https://device-type.com","","","","RDCdbaLy","","['00:23:50:00:00:00/24']",""
"14d99636-dd46-438c-853a-e006d20a829c","","Esmart Distribution Pte Ltd","https://device-type.com","","","","EsmartDi","","['00:50:C2:4B:00:00/36']",""
"03662e32-cad4-4da6-8e55-cf06be49e080","","Synthesechemie Dr. Penth GmbH","https://device-type.com","","","","Synthese","","['00:50:C2:AD:C0:00/36']",""
"f761d362-778b-4228-a57d-134398e756ab","","Dsc Communication Corp.","https://device-type.com","","","","DscCommu","","['00:C0:E0:00:00:00/24']",""
"c9dae221-543f-4358-bbe9-83a28edbf182","","Oso Technologies, Inc.","https://device-type.com","","","","OsoTechn","","['70:B3:D5:4D:E0:00/36', '70:B3:D5:87:10:00/36']",""
"3fa0f820-5fe6-4d10-a11c-a0bfae48f302","","Kunshan SVL Electric Co.,Ltd","https://device-type.com","","","","KunshanS","","['C8:2C:2B:B0:00:00/28']",""
"23cdbd26-b24b-4669-910d-3366e033545a","","Abatron AG","https://device-type.com","","","","Abatron","","['00:0C:01:00:00:00/24']",""
"9fffab68-0d56-4b10-97ee-ad8119c8d878","","EIZO Corporation","https://device-type.com","","","","EIZO","","['00:90:93:00:00:00/24']",""
"47169bb4-3957-42e7-9e29-93b325fb6d73","","STL Solution Co.,Ltd.","https://device-type.com","","","","STLSolut","","['00:1C:84:00:00:00/24']",""
"da59b2de-fa36-4945-a0de-f35501ca6d8c","","SPIDCOM Technologies SA","https://device-type.com","","","","SPIDCOMT","","['00:13:D7:00:00:00/24']",""
"1ff498b0-170d-4975-955a-c20908fd256a","","Zala Computer","https://device-type.com","","","","ZalaComp","","['00:21:BC:00:00:00/24']",""
"769330f7-6f93-4e78-ab3f-77c2e0ff67f1","","Web Sensing LLC","https://device-type.com","","","","WebSensi","","['34:0F:66:00:00:00/24']",""
"0c3f70fd-8eb6-4772-8fd9-6bad568c95e4","","GS Elektromedizinische Geraete G. Stemple GmbH","https://device-type.com","","","","GSElektr","","['00:50:C2:E9:00:00/36', '70:B3:D5:14:40:00/36', '70:B3:D5:3D:30:00/36', '8C:1F:64:BC:00:00/36']",""
"842bd7a5-e959-489d-89be-f838294f973b","","Icon Time Systems","https://device-type.com","","","","IconTime","","['00:50:C2:78:50:00/36', '00:50:C2:A1:90:00/36', '00:50:C2:C5:F0:00/36', '58:EE:CE:00:00:00/24']",""
"7a861ae7-35a0-487a-8bc7-564875844400","","ULSee Inc","https://device-type.com","","","","ULSee","","['70:B3:D5:1B:70:00/36']",""
"430ea7f5-cec1-4ad0-ab9b-f2f3fe123a44","","BLX IC Design Corp., Ltd.","https://device-type.com","","","","BLXICDes","","['00:11:18:00:00:00/24']",""
"7ff06fad-1f0f-4a3e-846e-de7b0f339e37","","SMART IN OVATION GmbH","https://device-type.com","","","","SMARTINO","","['70:B3:D5:A3:D0:00/36']",""
"1c85494b-20eb-41fd-a27b-0f26ee409be8","","Realme Chongqing Mobile Telecommunications Corp.,Ltd.","https://device-type.com","","","","RealmeCh","","['0C:90:43:00:00:00/24', '10:82:D7:00:00:00/24', '10:F6:05:00:00:00/24', '1C:D1:07:00:00:00/24', '20:CD:6E:00:00:00/24', '40:44:FD:00:00:00/24', '44:46:87:00:00:00/24', '44:8C:00:00:00:00/24', '48:02:86:00:00:00/24', '48:9B:E0:00:00:00/24', '58:85:A2:00:00:00/24', '58:85:E9:00:00:00/24', '70:5E:55:00:00:00/24', '7C:B0:73:00:00:00/24', '90:DF:7D:00:00:00/24', '94:8A:C6:00:00:00/24', '9C:6B:72:00:00:00/24', 'A4:CC:B9:00:00:00/24', 'B0:6E:72:00:00:00/24', 'B4:31:61:00:00:00/24', 'B8:8F:27:00:00:00/24', 'BC:2D:EF:00:00:00/24', 'C4:DF:39:00:00:00/24', 'C8:16:DA:00:00:00/24', 'C8:9B:D7:00:00:00/24', 'D0:28:BA:00:00:00/24', 'D0:5A:FD:00:00:00/24', 'D0:97:FE:00:00:00/24', 'D4:D7:CF:00:00:00/24', 'E4:6A:35:00:00:00/24', 'E4:B5:03:00:00:00/24', 'F0:62:5A:00:00:00/24', 'F8:5E:0B:00:00:00/24', 'F8:AD:24:00:00:00/24']",""
"e7cbe232-247d-42fd-8e1a-16fa4caad381","","LLC Taipit - Measuring Equipment","https://device-type.com","","","","Taipit-M","","['8C:AE:49:80:00:00/28']",""
"85ef3f42-03e3-4148-a944-ba26eee77412","","Ztron Technology Limited","https://device-type.com","","","","ZtronTec","","['38:4B:5B:00:00:00/24']",""
"024a2f72-ab11-42ab-8427-c41213923e51","","Razorstream, LLC","https://device-type.com","","","","Razorstr","","['00:1C:9F:00:00:00/24']",""
"782ff360-51a3-4c69-b6eb-b6d216f36407","","SM Optics S.r.l.","https://device-type.com","","","","SMOptics","","['04:3A:0D:00:00:00/24']",""
"8a0a7abc-25a8-48d6-91cf-b08dae39e8d5","","Henfred Technology Co., Ltd.","https://device-type.com","","","","HenfredT","","['14:AE:85:10:00:00/28']",""
"9969495e-327a-48f3-8f51-3577a4bf8a31","","Axnes AS","https://device-type.com","","","","AxnesAS","","['70:B3:D5:65:F0:00/36']",""
"e6712a28-2333-4750-b505-573e546f82a1","","Rantic Labs, Inc.","https://device-type.com","","","","RanticLa","","['00:B0:1E:00:00:00/24']",""
"30a0e955-662e-4ba4-9e96-67e3ddfc9d46","","Core Micro Systems Inc.","https://device-type.com","","","","CoreMicr","","['00:14:A2:00:00:00/24']",""
"ed0734a4-f1ed-40e1-bbb1-a198f6fa7bd5","","IT Telecom Co., Ltd.","https://device-type.com","","","","ITTeleco","","['A0:42:46:00:00:00/24']",""
"91338def-7d13-46a1-b80b-e7755a180207","","Terrascience Systems Ltd.","https://device-type.com","","","","Terrasci","","['00:50:C2:5B:40:00/36']",""
"3b04f872-3c9c-4d05-889b-a545a8665053","","Tokyo Radar Corporation","https://device-type.com","","","","TokyoRad","","['80:94:6C:00:00:00/24']",""
"43962eb6-935e-4fe7-82a1-f788f45f0835","","Xyplex, Inc.","https://device-type.com","","","","Xyplex","","['00:A0:9C:00:00:00/24']",""
"31467837-d026-4c64-8d38-dfad3479d82b","","CDVI Wireless SpA","https://device-type.com","","","","CDVIWire","","['AA:34:D4:00:00:00/24']",""
"5c4dda10-c45e-45d2-b2ed-3a669d55d0df","","optiMEAS GmbH","https://device-type.com","","","","optiMEAS","","['00:1B:C5:05:80:00/36']",""
"b0a2f77c-3bc3-4b85-b895-7fe4f932699f","","Metrycom Communications Ltd","https://device-type.com","","","","Metrycom","","['00:1B:C5:05:30:00/36']",""
"d76a8109-1e11-4568-8272-a05a94029802","","Rapiscan Systems","https://device-type.com","","","","Rapiscan","","['70:B3:D5:CC:90:00/36']",""
"69ab93e5-8e76-4280-ae95-26f1e1619d7d","","ID-KARTA s.r.o.","https://device-type.com","","","","ID-KARTA","","['00:50:C2:83:70:00/36']",""
"14d5375a-7944-49e3-9ba9-aedbc968cfa5","","Ubicquia LLC","https://device-type.com","","","","Ubicquia","","['94:7B:BE:00:00:00/24']",""
"bf3d89d6-71cb-4ac4-b131-1cc350178162","","Belgian Monitoring Systems bvba","https://device-type.com","","","","BelgianM","","['00:25:E6:00:00:00/24']",""
"b6c62eb3-143c-4fae-af14-4c9ca9ee7b1a","","Grup Arge Enerji ve Kontrol Sistemleri","https://device-type.com","","","","GrupArge","","['C0:61:9A:20:00:00/28']",""
"c952c81d-8a3c-45da-85b4-bbc569c7ed22","","Dain Telecom Co., Ltd.","https://device-type.com","","","","DainTele","","['00:50:38:00:00:00/24']",""
